,project_id,id,title,doi,handle,url,published_date,thumb,defined_type,defined_type_name,group_id,url_private_api,url_public_api,url_private_html,url_public_html,timeline,resource_title,resource_doi
142,94295.0,17124281,"Added-sugar Intake from Sugar-sweetened Beverages among Adults in St. Louis City and County, MO",10.25417/uic.17124281.v1,,https://api.figshare.com/v2/articles/17124281,2022-01-10T17:28:23Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/31659182/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/17124281,https://api.figshare.com/v2/articles/17124281,https://figshare.com/account/articles/17124281,https://indigo.uic.edu/articles/report/Added-sugar_Intake_from_Sugar-sweetened_Beverages_among_Adults_in_St_Louis_City_and_County_MO/17124281,"{'posted': '2022-01-10T17:28:23', 'firstOnline': '2022-01-10T17:28:23'}",,
145,94295.0,18056252,Development and Reliability Testing of a Fast-Food Restaurant Observation Form for Use in Beverage Tax Evaluations,10.25417/uic.18056252.v1,,https://api.figshare.com/v2/articles/18056252,2022-01-07T22:30:05Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/32784308/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/18056252,https://api.figshare.com/v2/articles/18056252,https://figshare.com/account/articles/18056252,https://indigo.uic.edu/articles/report/Development_and_Reliability_Testing_of_a_Fast-Food_Restaurant_Observation_Form_for_Use_in_Beverage_Tax_Evaluations/18056252,"{'posted': '2022-01-07T22:30:05', 'firstOnline': '2022-01-07T22:30:05'}",,
150,94295.0,18038660,"Intake of Sugar-sweetened Beverages among Adults in Seattle, WA, 2017",10.25417/uic.18038660.v1,,https://api.figshare.com/v2/articles/18038660,2022-01-07T22:55:03Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/32766572/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/18038660,https://api.figshare.com/v2/articles/18038660,https://figshare.com/account/articles/18038660,https://indigo.uic.edu/articles/report/Intake_of_Sugar-sweetened_Beverages_among_Adults_in_Seattle_WA_2017/18038660,"{'posted': '2022-01-07T22:55:03', 'firstOnline': '2022-01-07T22:55:03'}",,
151,,12931883,La Trobe University's Olga Tennison Autism Research Centre (OTARC) response to the Education and Employment Legislation Committee: Comment on the Higher Education Support Amendment (Job-Ready Graduates and Supporting Regional and Remote Students) Bill 2020’s potential impact on autistic higher education students.,10.26181/5f585f483a2e2,,https://api.figshare.com/v2/articles/12931883,2021-08-30T03:01:51Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/30568083/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/12931883,https://api.figshare.com/v2/articles/12931883,https://figshare.com/account/articles/12931883,https://opal.latrobe.edu.au/articles/report/La_Trobe_University_s_Olga_Tennison_Autism_Research_Centre_OTARC_response_to_the_Education_and_Employment_Legislation_Committee_Comment_on_the_Higher_Education_Support_Amendment_Job-Ready_Graduates_and_Supporting_Regional_and_Remote_Student/12931883,"{'posted': '2021-08-30T03:01:51', 'firstOnline': '2020-09-09T04:51:53'}",,
152,94295.0,17124218,"Added-sugar Intake from Sugar-sweetened Beverages among Adults in Cook County, Illinois, 2017",10.25417/uic.17124218.v1,,https://api.figshare.com/v2/articles/17124218,2022-01-10T17:33:34Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/31659116/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/17124218,https://api.figshare.com/v2/articles/17124218,https://figshare.com/account/articles/17124218,https://indigo.uic.edu/articles/report/Added-sugar_Intake_from_Sugar-sweetened_Beverages_among_Adults_in_Cook_County_Illinois_2017/17124218,"{'posted': '2022-01-10T17:33:34', 'firstOnline': '2022-01-10T17:33:34'}",,
153,94295.0,17124200,"Sugar-sweetened Beverage Consumption among Adults, Cook County IL, 2017",10.25417/uic.17124200.v1,,https://api.figshare.com/v2/articles/17124200,2022-01-10T17:35:01Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/31659113/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/17124200,https://api.figshare.com/v2/articles/17124200,https://figshare.com/account/articles/17124200,https://indigo.uic.edu/articles/report/Sugar-sweetened_Beverage_Consumption_among_Adults_Cook_County_IL_2017/17124200,"{'posted': '2022-01-10T17:35:01', 'firstOnline': '2022-01-10T17:35:01'}",,
154,94295.0,18055355,"Revenue Generated from the Cook County, Illinois, Sweetened Beverage Tax in Fiscal Year 2017",10.25417/uic.18055355.v1,,https://api.figshare.com/v2/articles/18055355,2022-01-07T22:42:10Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/32783420/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/18055355,https://api.figshare.com/v2/articles/18055355,https://figshare.com/account/articles/18055355,https://indigo.uic.edu/articles/report/Revenue_Generated_from_the_Cook_County_Illinois_Sweetened_Beverage_Tax_in_Fiscal_Year_2017/18055355,"{'posted': '2022-01-07T22:42:10', 'firstOnline': '2022-01-07T22:42:10'}",,
155,94295.0,16783819,Assessing the Technology Divide in Education: A Survey of State Laws Nationwide,10.25417/uic.16783819.v1,,https://api.figshare.com/v2/articles/16783819,2021-10-25T14:56:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/31049404/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/16783819,https://api.figshare.com/v2/articles/16783819,https://figshare.com/account/articles/16783819,https://indigo.uic.edu/articles/report/Assessing_the_Technology_Divide_in_Education_A_Survey_of_State_Laws_Nationwide/16783819,"{'posted': '2021-10-25T14:56:31', 'firstOnline': '2021-10-25T14:56:31'}",,
156,,19690432,"Recommendations from the 2021 Australasian Society for Autism Research “Health, Wellbeing and Suicide Prevention in Autism” Conference and Roundtable - Final report and policy brief (brief now translated to Portuguese)",10.26181/19690432.v2,,https://api.figshare.com/v2/articles/19690432,2022-07-12T00:06:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/36041375/thumb.png,18,report,10395,https://api.figshare.com/v2/account/articles/19690432,https://api.figshare.com/v2/articles/19690432,https://figshare.com/account/articles/19690432,https://opal.latrobe.edu.au/articles/report/Recommendations_from_the_2021_Australasian_Society_for_Autism_Research_Health_Wellbeing_and_Suicide_Prevention_in_Autism_Conference_and_Roundtable_-_Final_report_and_policy_brief/19690432,"{'posted': '2022-07-12T00:06:00', 'firstOnline': '2022-06-20T02:03:00'}",,
157,94295.0,18039560,"The Impact of the Cook County, Illinois, Sweetened Beverage Tax on Prices, 2017",10.25417/uic.18039560.v1,,https://api.figshare.com/v2/articles/18039560,2022-01-07T22:55:43Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/32767226/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/18039560,https://api.figshare.com/v2/articles/18039560,https://figshare.com/account/articles/18039560,https://indigo.uic.edu/articles/report/The_Impact_of_the_Cook_County_Illinois_Sweetened_Beverage_Tax_on_Prices_2017/18039560,"{'posted': '2022-01-07T22:55:43', 'firstOnline': '2022-01-07T22:55:43'}",,
158,,13525343,"Models of Integrated Care, Health and Housing: Report prepared for the Royal Commission into Aged Care Quality and Safety",10.26181/5ff67526a028e,,https://api.figshare.com/v2/articles/13525343,2021-01-07T02:42:44Z,https://ndownloader.figshare.com/files/25961900/preview/25961900/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/13525343,https://api.figshare.com/v2/articles/13525343,https://figshare.com/account/articles/13525343,https://opal.latrobe.edu.au/articles/report/Models_of_Integrated_Care_Health_and_Housing_Report_prepared_for_the_Royal_Commission_into_Aged_Care_Quality_and_Safety/13525343,"{'posted': '2021-01-07T02:42:44', 'firstOnline': '2021-01-07T02:42:44'}",,
159,,13393430,"A matrix for identifying, measuring and monitoring institutional racism within public hospitals and health services",,10018/1254540,https://api.figshare.com/v2/articles/13393430,2018-11-13T00:00:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-cqu-0121624439/25798694/thumb.png,18,report,30566,https://api.figshare.com/v2/account/articles/13393430,https://api.figshare.com/v2/articles/13393430,https://figshare.com/account/articles/13393430,https://cqu.figshare.com/articles/report/A_matrix_for_identifying_measuring_and_monitoring_institutional_racism_within_public_hospitals_and_health_services/13393430,"{'posted': '2018-11-13T00:00:00', 'publisherPublication': '2014-01-01T00:00:00', 'firstOnline': '2014-01-01T00:00:00'}",,
163,94295.0,15183453,"Revenue Generated from the Oakland Sugar-Sweetened Beverage Tax, July 2017–December 2019",10.25417/uic.15183453,,https://api.figshare.com/v2/articles/15183453,2021-10-25T14:55:05Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/29161701/thumb.png,18,report,33214,https://api.figshare.com/v2/account/articles/15183453,https://api.figshare.com/v2/articles/15183453,https://figshare.com/account/articles/15183453,https://indigo.uic.edu/articles/report/Revenue_Generated_from_the_Oakland_Sugar-Sweetened_Beverage_Tax_July_2017_December_2019/15183453,"{'posted': '2021-10-25T14:55:05', 'firstOnline': '2021-10-25T14:55:05'}",,
164,,14265239,La Trobe University response to the Select Committee on Mental Health and Suicide Prevention,10.26181/605914d9aabe4,,https://api.figshare.com/v2/articles/14265239,2021-07-30T06:30:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/28996935/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/14265239,https://api.figshare.com/v2/articles/14265239,https://figshare.com/account/articles/14265239,https://opal.latrobe.edu.au/articles/report/La_Trobe_University_response_to_the_Select_Committee_on_Mental_Health_and_Suicide_Prevention/14265239,"{'posted': '2021-07-30T06:30:00', 'firstOnline': '2021-07-30T06:24:54'}",,
170,,16960684,W3 Framework Guide Part 2: W3 Framework Application Process,10.26181/16960684.v2,,https://api.figshare.com/v2/articles/16960684,2022-06-22T05:34:26Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/35982623/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/16960684,https://api.figshare.com/v2/articles/16960684,https://figshare.com/account/articles/16960684,https://opal.latrobe.edu.au/articles/report/W3_Framework_Guide_Part_2_W3_Framework_Application_Process/16960684,"{'posted': '2022-06-22T05:34:26', 'firstOnline': '2021-11-09T05:53:11'}",,
172,,16955287,National Audit of Hospital Mortality Annual Report 2019,10.25419/rcsi.16955287.v1,,https://api.figshare.com/v2/articles/16955287,2021-11-11T15:11:05Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/31369102/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/16955287,https://api.figshare.com/v2/articles/16955287,https://figshare.com/account/articles/16955287,https://repository.rcsi.com/articles/report/National_Audit_of_Hospital_Mortality_Annual_Report_2019/16955287,"{'posted': '2021-11-11T15:11:05', 'firstOnline': '2021-11-11T15:11:05'}",,
176,,10770080,Changing Cardiovascular Health. National Cardiovascular Health Policy 2010-2019,10.25419/rcsi.10770080.v2,,https://api.figshare.com/v2/articles/10770080,2021-12-07T09:44:01Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/19282736/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/10770080,https://api.figshare.com/v2/articles/10770080,https://figshare.com/account/articles/10770080,https://repository.rcsi.com/articles/report/Changing_Cardiovascular_Health_National_Cardiovascular_Health_Policy_2010-2019/10770080,"{'posted': '2021-12-07T09:44:01', 'publisherPublication': '2010-01-01T00:00:00', 'firstOnline': '2019-11-22T15:27:32'}",,
177,,16964788,National Audit of Hospital Mortality Annual Report 2018,10.25419/rcsi.16964788.v1,,https://api.figshare.com/v2/articles/16964788,2021-11-11T13:58:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/31382686/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/16964788,https://api.figshare.com/v2/articles/16964788,https://figshare.com/account/articles/16964788,https://repository.rcsi.com/articles/report/National_Audit_of_Hospital_Mortality_Annual_Report_2018/16964788,"{'posted': '2021-11-11T13:58:28', 'firstOnline': '2021-11-11T13:58:28'}",,
178,,16930006,Irish National Audit of Stroke National Report 2019,10.25419/rcsi.16930006.v1,,https://api.figshare.com/v2/articles/16930006,2021-11-08T09:51:40Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/31324093/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/16930006,https://api.figshare.com/v2/articles/16930006,https://figshare.com/account/articles/16930006,https://repository.rcsi.com/articles/report/Irish_National_Audit_of_Stroke_National_Report_2019/16930006,"{'posted': '2021-11-08T09:51:40', 'firstOnline': '2021-11-08T09:51:40'}",,
180,,13293812,Effectiveness of the Housing First model among substance users: A scoping review,10.26181/5fc071f59d92a,,https://api.figshare.com/v2/articles/13293812,2020-11-30T23:14:23Z,,18,report,29006,https://api.figshare.com/v2/account/articles/13293812,https://api.figshare.com/v2/articles/13293812,https://figshare.com/account/articles/13293812,https://opal.latrobe.edu.au/articles/report/Effectiveness_of_the_Housing_First_model_among_substance_users_A_scoping_review/13293812,"{'posted': '2020-11-30T23:14:23', 'firstOnline': '2020-11-27T03:27:55'}",,
182,,13463993,Does bereavement support save lives?,,10018/919893,https://api.figshare.com/v2/articles/13463993,2017-12-06T00:00:00Z,,18,report,30566,https://api.figshare.com/v2/account/articles/13463993,https://api.figshare.com/v2/articles/13463993,https://figshare.com/account/articles/13463993,https://cqu.figshare.com/articles/report/Does_bereavement_support_save_lives_/13463993,"{'posted': '2017-12-06T00:00:00', 'publisherPublication': '2010-01-01T00:00:00', 'firstOnline': '2010-01-01T00:00:00'}",,
183,,13393604,Promoting lived experience perspective,,10018/1224326,https://api.figshare.com/v2/articles/13393604,2018-04-05T00:00:00Z,,18,report,30566,https://api.figshare.com/v2/account/articles/13393604,https://api.figshare.com/v2/articles/13393604,https://figshare.com/account/articles/13393604,https://cqu.figshare.com/articles/report/Promoting_lived_experience_perspective/13393604,"{'posted': '2018-04-05T00:00:00', 'publisherPublication': '2016-01-01T00:00:00', 'firstOnline': '2016-01-01T00:00:00'}",,
184,,10798769,National survey of stroke survivors: documenting the experiences and levels of self-reported long-term need in stroke survivors in the first 5 years. systematic review: factors associated with community re-integration in the first 12 months post stroke: a qualitative synthesis.,10.25419/rcsi.10798769.v3,,https://api.figshare.com/v2/articles/10798769,2022-05-10T15:21:34Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/19310309/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/10798769,https://api.figshare.com/v2/articles/10798769,https://figshare.com/account/articles/10798769,https://repository.rcsi.com/articles/report/National_Survey_of_Stroke_Survivors_Documenting_the_Experiences_and_Levels_of_Self-Reported_Long-Term_Need_in_Stroke_Survivors_in_the_First_5_years_Systematic_Review_Factors_Associated_with_Community_Re-integration_in_the_First_12_months_Po/10798769,"{'posted': '2022-05-10T15:21:34', 'publisherPublication': '2013-01-01T00:00:00', 'firstOnline': '2019-11-22T17:24:28'}",,
186,,16960705,W3 Framework Guide Part 3: W3 Framework Application Toolkit,10.26181/16960705.v2,,https://api.figshare.com/v2/articles/16960705,2022-06-22T02:52:57Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/35980814/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/16960705,https://api.figshare.com/v2/articles/16960705,https://figshare.com/account/articles/16960705,https://opal.latrobe.edu.au/articles/report/W3_Framework_Guide_Part_3_W3_Framework_Application_Toolkit/16960705,"{'posted': '2022-06-22T02:52:57', 'firstOnline': '2021-11-09T05:56:30'}",,
187,,16959025,W3 Framework Guide Part 1: About the W3 Framework for peer work in public health,10.26181/16959025.v2,,https://api.figshare.com/v2/articles/16959025,2022-06-22T05:22:16Z,https://s3-eu-west-1.amazonaws.com/ppreviews-latrobe-3848329482398942/35982113/thumb.png,18,report,29006,https://api.figshare.com/v2/account/articles/16959025,https://api.figshare.com/v2/articles/16959025,https://figshare.com/account/articles/16959025,https://opal.latrobe.edu.au/articles/report/W3_Framework_Guide_Part_1_About_the_W3_Framework_for_peer_work_in_public_health/16959025,"{'posted': '2022-06-22T05:22:16', 'firstOnline': '2021-11-09T05:49:12'}",,
191,,16954909,National Audit of Hospital Mortality Annual Report 2016,10.25419/rcsi.16954909.v1,,https://api.figshare.com/v2/articles/16954909,2021-11-11T15:04:03Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/31367437/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/16954909,https://api.figshare.com/v2/articles/16954909,https://figshare.com/account/articles/16954909,https://repository.rcsi.com/articles/report/National_Audit_of_Hospital_Mortality_Annual_Report_2016/16954909,"{'posted': '2021-11-11T15:04:03', 'firstOnline': '2021-11-11T15:04:03'}",,
192,,16962358,National Audit of Hospital Mortality Annual Report 2017,10.25419/rcsi.16962358.v1,,https://api.figshare.com/v2/articles/16962358,2021-11-10T10:20:16Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/31379815/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/16962358,https://api.figshare.com/v2/articles/16962358,https://figshare.com/account/articles/16962358,https://repository.rcsi.com/articles/report/National_Audit_of_Hospital_Mortality_Annual_Report_2017/16962358,"{'posted': '2021-11-10T10:20:16', 'firstOnline': '2021-11-10T10:20:16'}",,
194,,10769726,Irish Heart Foundation National Audit of Stroke Care,10.25419/rcsi.10769726.v2,,https://api.figshare.com/v2/articles/10769726,2022-02-08T12:17:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rcsi-7846507209/19282379/thumb.png,18,report,25518,https://api.figshare.com/v2/account/articles/10769726,https://api.figshare.com/v2/articles/10769726,https://figshare.com/account/articles/10769726,https://repository.rcsi.com/articles/report/Irish_Heart_Foundation_National_Audit_of_Stroke_Care/10769726,"{'posted': '2022-02-08T12:17:27', 'publisherPublication': '2008-01-01T00:00:00', 'firstOnline': '2019-11-22T15:25:58'}",,
195,137397.0,19614069,"Seattle, USA—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614069.v1,,https://api.figshare.com/v2/articles/19614069,2022-05-06T02:20:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975255/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614069,https://api.figshare.com/v2/articles/19614069,https://figshare.com/account/articles/19614069,https://rmit.figshare.com/articles/report/Seattle_USA_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614069,"{'posted': '2022-05-06T02:20:31', 'firstOnline': '2022-04-28T07:38:34'}",,
196,137397.0,19614057,"Melbourne, Australia—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614057.v1,,https://api.figshare.com/v2/articles/19614057,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975567/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614057,https://api.figshare.com/v2/articles/19614057,https://figshare.com/account/articles/19614057,https://rmit.figshare.com/articles/report/Melbourne_Australia_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614057,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:38'}",,
197,137397.0,19614012,"Auckland, New Zealand—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614012.v2,,https://api.figshare.com/v2/articles/19614012,2022-05-11T00:10:05Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35094349/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614012,https://api.figshare.com/v2/articles/19614012,https://figshare.com/account/articles/19614012,https://rmit.figshare.com/articles/report/Auckland_New_Zealand_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614012,"{'posted': '2022-05-11T00:10:05', 'firstOnline': '2022-04-28T07:38:35'}",,
198,137397.0,19614054,"Maiduguri, Nigeria—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614054.v1,,https://api.figshare.com/v2/articles/19614054,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976059/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614054,https://api.figshare.com/v2/articles/19614054,https://figshare.com/account/articles/19614054,https://rmit.figshare.com/articles/report/Maiduguri_Nigeria_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614054,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:38'}",,
199,137397.0,19614048,"Hong Kong, China—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614048.v1,,https://api.figshare.com/v2/articles/19614048,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35022388/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614048,https://api.figshare.com/v2/articles/19614048,https://figshare.com/account/articles/19614048,https://rmit.figshare.com/articles/report/Hong_Kong_China_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614048,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:37'}",,
200,137397.0,19614039,"Graz, Austria—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614039.v1,,https://api.figshare.com/v2/articles/19614039,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975918/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614039,https://api.figshare.com/v2/articles/19614039,https://figshare.com/account/articles/19614039,https://rmit.figshare.com/articles/report/Graz_Austria_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614039,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:37'}",,
201,137397.0,19614015,"Baltimore, USA—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614015.v1,,https://api.figshare.com/v2/articles/19614015,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976104/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614015,https://api.figshare.com/v2/articles/19614015,https://figshare.com/account/articles/19614015,https://rmit.figshare.com/articles/report/Baltimore_USA_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614015,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:35'}",,
202,137397.0,19614021,"Barcelona, Spain—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614021.v1,,https://api.figshare.com/v2/articles/19614021,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976014/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614021,https://api.figshare.com/v2/articles/19614021,https://figshare.com/account/articles/19614021,https://rmit.figshare.com/articles/report/Barcelona_Spain_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614021,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:36'}",,
203,137397.0,19614033,"Cologne, Germany—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614033.v1,,https://api.figshare.com/v2/articles/19614033,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975945/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614033,https://api.figshare.com/v2/articles/19614033,https://figshare.com/account/articles/19614033,https://rmit.figshare.com/articles/report/Cologne_Germany_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614033,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,
204,137397.0,19614030,"Chennai, India—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614030.v1,,https://api.figshare.com/v2/articles/19614030,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975957/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614030,https://api.figshare.com/v2/articles/19614030,https://figshare.com/account/articles/19614030,https://rmit.figshare.com/articles/report/Chennai_India_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614030,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,
205,137397.0,19586770,"Mexico City, Mexico—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19586770.v1,,https://api.figshare.com/v2/articles/19586770,2022-05-06T02:20:26Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976119/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19586770,https://api.figshare.com/v2/articles/19586770,https://figshare.com/account/articles/19586770,https://rmit.figshare.com/articles/report/Mexico_City_Mexico_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19586770,"{'posted': '2022-05-06T02:20:26', 'firstOnline': '2022-04-28T07:38:35'}",,
206,137397.0,19614018,"Bangkok, Thailand—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614018.v1,,https://api.figshare.com/v2/articles/19614018,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976098/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614018,https://api.figshare.com/v2/articles/19614018,https://figshare.com/account/articles/19614018,https://rmit.figshare.com/articles/report/Bangkok_Thailand_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614018,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:35'}",,
207,,19304123,Place Based Approaches: research report,10.25439/rmt.19304123.v2,,https://api.figshare.com/v2/articles/19304123,2022-03-06T21:35:51Z,,18,report,26312,https://api.figshare.com/v2/account/articles/19304123,https://api.figshare.com/v2/articles/19304123,https://figshare.com/account/articles/19304123,https://rmit.figshare.com/articles/report/Place_Based_Approaches_research_report_and_literature/19304123,"{'posted': '2022-03-06T21:35:51', 'firstOnline': '2022-03-04T01:54:36'}",,
208,142070.0,20113526,"Measuring, monitoring and translating urban liveability in Bangkok: Final Research Report",10.25439/rmt.20113526.v2,,https://api.figshare.com/v2/articles/20113526,2022-07-11T00:21:33Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/36222813/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/20113526,https://api.figshare.com/v2/articles/20113526,https://figshare.com/account/articles/20113526,https://rmit.figshare.com/articles/report/Measuring_monitoring_and_translating_urban_liveability_in_Bangkok_Final_Research_Report/20113526,"{'posted': '2022-07-11T00:21:33', 'firstOnline': '2022-06-21T23:30:55'}","Final Report: Measuring, monitoring and translating liveability in Bangkok",10.25439/rmt.20113526
209,137397.0,19614078,"Vic, Spain—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614078.v1,,https://api.figshare.com/v2/articles/19614078,2022-05-06T02:20:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976035/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614078,https://api.figshare.com/v2/articles/19614078,https://figshare.com/account/articles/19614078,https://rmit.figshare.com/articles/report/Vic_Spain_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614078,"{'posted': '2022-05-06T02:20:31', 'firstOnline': '2022-04-28T07:33:36'}",,
